Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_1229_IMAG0156.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1881,"[0.007, 0.0, 0.993, 0.9891]"
crop_1231_IMAG1506.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8638,"[0.0289, 0.0431, 0.9538, 0.8362]"
crop_1233_IMAG0181.JPG,bird,4,Chordata,aves,,,,,0.7197,"[0.0, 0.0065, 0.9882, 0.9806]"
crop_1234_IMAG0181.JPG,bird,4,Chordata,aves,,,,,0.8612,"[0.0075, 0.0, 0.9925, 0.9939]"
crop_1235_IMAG0181.JPG,bird,4,Chordata,aves,,,,,0.6982,"[0.0157, 0.0, 0.9843, 0.9926]"
crop_1236_IMAG0181.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5044,"[0.0, 0.3833, 0.9417, 0.6]"
crop_1237_IMAG0181.JPG,blank,7,Chordata,,,,,,0.7576,"[0.0, 0.0172, 0.9783, 0.9828]"
crop_1238_IMAG0180.JPG,animal,2,Chordata,,,,,,0.7729,"[0.0, 0.0074, 0.9777, 0.9852]"
crop_1239_IMAG0180.JPG,bird,4,Chordata,aves,,,,,0.783,"[0.0053, 0.027, 0.9895, 0.9459]"
crop_123_IMAG1746.JPG,bird,4,Chordata,aves,,,,,0.7371,"[0.0342, 0.0139, 0.9658, 0.963]"
crop_1240_IMAG0180.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3247,"[0.0645, 0.009, 0.8925, 0.991]"
crop_1241_IMAG0180.JPG,bird,4,Chordata,aves,,,,,0.7356,"[0.0158, 0.0079, 0.8105, 0.9921]"
crop_1243_IMAG1507.JPG,bird,4,Chordata,aves,,,,,0.9524,"[0.1556, 0.0236, 0.7778, 0.9213]"
crop_1244_IMAG0157.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7714,"[0.0069, 0.0021, 0.9931, 0.79]"
crop_1246_IMAG2032.JPG,black-backed jackal,6,Chordata,mammalia,carnivora,canidae,canis,mesomelas,0.7,"[0.0, 0.0065, 0.9985, 0.9913]"
crop_1247_IMAG0143.JPG,bird,4,Chordata,aves,,,,,0.8217,"[0.0165, 0.0479, 0.9256, 0.911]"
crop_1248_IMAG1936.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7723,"[0.0019, 0.0075, 0.9565, 0.9925]"
crop_1249_IMAG1936.JPG,animal,2,Chordata,,,,,,0.8145,"[0.0, 0.0, 1.0, 0.9312]"
crop_1251_IMAG1711.JPG,bird,4,Chordata,aves,,,,,0.6698,"[0.0, 0.0422, 0.2481, 0.6506]"
crop_1252_IMAG1711.JPG,bird,4,Chordata,aves,,,,,0.6891,"[0.0635, 0.0317, 0.9206, 0.9603]"
crop_1254_IMAG1705.JPG,bird,4,Chordata,aves,,,,,0.8052,"[0.0, 0.0168, 1.0, 0.9748]"
crop_1256_IMAG1739.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.968,"[0.0, 0.0, 0.9944, 1.0]"
crop_1257_IMAG2230.JPG,bird,4,Chordata,aves,,,,,0.9049,"[0.0059, 0.02, 0.9822, 0.9467]"
crop_1259_IMAG2393.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.939,"[0.0476, 0.0, 0.9524, 0.9727]"
crop_125_IMAG1961.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8963,"[0.0, 0.0, 1.0, 0.9925]"
crop_1260_IMAG2393.JPG,animal,2,Chordata,,,,,,0.6358,"[0.0169, 0.0435, 0.9661, 0.913]"
crop_1262_IMAG1856.JPG,animal,2,Chordata,,,,,,0.507,"[0.0056, 0.0044, 0.9888, 0.978]"
crop_1263_IMAG1665.JPG,bird,4,Chordata,aves,,,,,0.7531,"[0.0256, 0.0132, 0.9679, 0.9211]"
crop_1264_IMAG1665.JPG,bird,4,Chordata,aves,,,,,0.7818,"[0.2743, 0.1148, 0.7257, 0.7377]"
crop_1265_IMAG2378.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9849,"[0.007, 0.0, 0.9906, 1.0]"
crop_1267_IMAG2350.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.235,"[0.0045, 0.3527, 0.9955, 0.6198]"
crop_1268_IMAG1659.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6854,"[0.0093, 0.0052, 0.9884, 0.8224]"
crop_1269_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9758,"[0.0, 0.0, 0.9991, 1.0]"
crop_1270_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9462,"[0.0043, 0.0, 0.9957, 0.9966]"
crop_1271_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9533,"[0.0, 0.0, 1.0, 0.9344]"
crop_1272_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9677,"[0.0206, 0.0, 0.9743, 0.9915]"
crop_1273_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9725,"[0.004, 0.0, 0.992, 0.9894]"
crop_1274_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9777,"[0.0067, 0.0, 0.992, 1.0]"
crop_1275_IMAG1881.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9339,"[0.0, 0.0932, 0.9965, 0.8547]"
crop_1276_IMAG2436.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8203,"[0.0, 0.0, 0.9969, 0.9727]"
crop_1278_IMAG1895.JPG,animal,2,Chordata,,,,,,0.826,"[0.0044, 0.011, 0.9693, 0.9634]"
crop_1279_IMAG1895.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7314,"[0.0048, 0.0052, 0.9809, 0.9896]"
crop_1283_IMAG2185.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3556,"[0.0488, 0.0485, 0.9085, 0.7573]"
crop_1284_IMAG1301.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.8683,"[0.0377, 0.0, 0.9057, 1.0]"
crop_1285_IMAG1467.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7114,"[0.0028, 0.3089, 0.9958, 0.6789]"
crop_1286_IMAG1473.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8275,"[0.0011, 0.1755, 0.9933, 0.8059]"
crop_1287_IMAG1473.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6577,"[0.0, 0.0, 0.9898, 1.0]"
crop_1288_IMAG1473.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8754,"[0.003, 0.152, 0.9926, 0.8368]"
crop_128_IMAG1949.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6746,"[0.0027, 0.1825, 0.9973, 0.7399]"
crop_1290_IMAG0023.JPG,blank,7,Chordata,,,,,,0.9985,"[0.4608, 0.2873, 0.1863, 0.105]"
crop_1293_IMAG1329.JPG,bird,4,Chordata,aves,,,,,0.7661,"[0.0074, 0.015, 0.9852, 0.9398]"
crop_1295_IMAG1311.JPG,blank,7,Chordata,,,,,,0.8988,"[0.0, 0.15, 1.0, 0.825]"
crop_1296_IMAG1477.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.7183,"[0.007, 0.3027, 0.993, 0.6334]"
crop_1297_IMAG1463.JPG,blank,7,Chordata,,,,,,0.9987,"[0.3333, 0.355, 0.1091, 0.142]"
crop_1298_IMAG1463.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.8458,"[0.0, 0.0, 1.0, 1.0]"
crop_129_IMAG1791.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.9139,"[0.0, 0.0, 1.0, 0.9822]"
crop_12_IMAG1619.JPG,blank,7,Chordata,,,,,,0.9193,"[0.0455, 0.0513, 0.9545, 0.9487]"
crop_1300_IMAG0033.JPG,bird,4,Chordata,aves,,,,,0.9111,"[0.0262, 0.04, 0.9663, 0.94]"
crop_1301_IMAG0033.JPG,bird,4,Chordata,aves,,,,,0.668,"[0.0059, 0.0081, 0.9941, 0.9839]"
crop_1303_IMAG2156.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2058,"[0.1275, 0.027, 0.604, 0.8649]"
crop_1307_IMAG1488.JPG,bird,4,Chordata,aves,,,,,0.7128,"[0.0, 0.0194, 0.9944, 0.9417]"
crop_1308_IMAG1488.JPG,animal,2,Chordata,,,,,,0.6008,"[0.042, 0.0405, 0.9328, 0.9459]"
crop_1309_IMAG1488.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.6325,"[0.0137, 0.05, 0.9589, 0.9167]"
crop_130_IMAG1791.JPG,animal,2,Chordata,,,,,,0.7036,"[0.0077, 0.0, 0.9923, 0.9868]"
crop_1310_IMAG1488.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3392,"[0.0083, 0.0119, 0.975, 0.9881]"
crop_1314_IMAG1661.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.7433,"[0.009, 0.0, 0.991, 0.996]"
crop_1315_IMAG2340.JPG,bird,4,Chordata,aves,,,,,0.8214,"[0.0315, 0.0156, 0.9606, 0.9688]"
crop_1316_IMAG1891.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9487,"[0.0, 0.0029, 0.9988, 0.9823]"
crop_1317_IMAG1891.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9241,"[0.0017, 0.0, 0.9983, 0.9915]"
crop_131_IMAG1791.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6648,"[0.6633, 0.7365, 0.3367, 0.2635]"
crop_1320_IMAG2432.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9911,"[0.0, 0.0, 1.0, 1.0]"
crop_1321_IMAG2432.JPG,rheidae family,46,Chordata,aves,struthioniformes,rheidae,,,0.6677,"[0.0189, 0.0952, 0.9811, 0.7381]"
crop_1322_IMAG2432.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9858,"[0.0074, 0.0, 0.9779, 1.0]"
crop_1323_IMAG2432.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9954,"[0.0253, 0.0125, 0.9747, 0.9833]"
crop_1324_IMAG2432.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9938,"[0.0074, 0.0036, 0.9926, 0.9964]"
crop_1325_IMAG1885.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.7947,"[0.0042, 0.0, 0.9937, 1.0]"
crop_1326_IMAG1885.JPG,animal,2,Chordata,,,,,,0.9472,"[0.0032, 0.0138, 0.9957, 0.8061]"
crop_1327_IMAG2354.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6824,"[0.0, 0.2064, 0.9886, 0.7441]"
crop_1329_IMAG2383.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8111,"[0.0011, 0.0, 0.9956, 0.9977]"
crop_132_IMAG2298.JPG,rodent,47,Chordata,mammalia,rodentia,,,,0.9071,"[0.1439, 0.0927, 0.8475, 0.9073]"
crop_1330_IMAG2383.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.7433,"[0.0026, 0.006, 0.9457, 0.9279]"
crop_1331_IMAG2383.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9288,"[0.0204, 0.0, 0.9755, 0.9981]"
crop_1333_IMAG1846.JPG,connochaetes species,20,Chordata,mammalia,artiodactyla,bovidae,connochaetes,,0.9522,"[0.0, 0.0, 1.0, 1.0]"
crop_1334_IMAG1846.JPG,animal,2,Chordata,,,,,,0.7544,"[0.0072, 0.0, 0.9746, 1.0]"
crop_1335_IMAG1846.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3131,"[0.0707, 0.0851, 0.596, 0.8085]"
crop_1336_IMAG1846.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.8236,"[0.3878, 0.026, 0.5612, 0.8701]"
crop_1338_IMAG2208.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9943,"[0.0218, 0.0097, 0.9764, 0.9855]"
crop_133_IMAG0100.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1329,"[0.0123, 0.0714, 0.9012, 0.8]"
crop_1340_IMAG2234.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.8331,"[0.002, 0.0066, 0.996, 0.916]"
crop_1341_IMAG1729.JPG,hystrix species,35,Chordata,mammalia,rodentia,hystricidae,hystrix,,0.7218,"[0.0, 0.0, 1.0, 1.0]"
crop_1343_IMAG2220.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9597,"[0.0127, 0.0036, 0.9747, 0.9708]"
crop_1344_IMAG2220.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.81,"[0.0, 0.0, 0.9951, 0.9794]"
crop_1345_IMAG1926.JPG,animal,2,Chordata,,,,,,0.6682,"[0.0, 0.0, 1.0, 1.0]"
crop_1346_IMAG1932.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.764,"[0.0027, 0.0068, 0.9973, 0.9674]"
crop_1347_IMAG1503.JPG,bird,4,Chordata,aves,,,,,0.828,"[0.25, 0.0381, 0.6875, 0.6952]"
crop_134_IMAG0100.JPG,bird,4,Chordata,aves,,,,,0.7942,"[0.0317, 0.1604, 0.7937, 0.7358]"
crop_1350_IMAG2036.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9243,"[0.0, 0.0, 0.9902, 0.9915]"
crop_1351_IMAG2036.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5131,"[0.0, 0.0, 1.0, 1.0]"
crop_1353_IMAG0153.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9102,"[0.0031, 0.0, 0.9688, 0.9967]"
crop_1354_IMAG0153.JPG,black-backed jackal,6,Chordata,mammalia,carnivora,canidae,canis,mesomelas,0.9189,"[0.274, 0.0335, 0.7215, 0.8373]"
crop_1355_IMAG0153.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9609,"[0.0, 0.0133, 0.9749, 0.9867]"
crop_1356_IMAG0153.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9505,"[0.0063, 0.0, 0.9937, 0.9967]"
crop_1357_IMAG0153.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9432,"[0.0, 0.0158, 0.2665, 0.9778]"
crop_1358_IMAG0153.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9526,"[0.0052, 0.0, 0.9948, 1.0]"
crop_1359_IMAG0153.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9859,"[0.1441, 0.0, 0.8559, 1.0]"
crop_135_IMAG0100.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2125,"[0.0133, 0.1702, 0.6533, 0.8298]"
crop_1363_IMAG0152.JPG,blank,7,Chordata,,,,,,0.9999,"[0.8495, 0.6505, 0.0968, 0.301]"
crop_1364_IMAG0152.JPG,bird,4,Chordata,aves,,,,,0.8093,"[0.0694, 0.0315, 0.9028, 0.9213]"
crop_1367_IMAG1516.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.469,"[0.012, 0.0706, 0.9157, 0.8118]"
crop_1368_IMAG1502.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.987,"[0.1379, 0.2241, 0.7931, 0.6897]"
crop_1369_IMAG1933.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.7307,"[0.0, 0.0, 0.9832, 0.9722]"
crop_1370_IMAG1927.JPG,cat family,13,Chordata,mammalia,carnivora,felidae,,,0.9765,"[0.0015, 0.0032, 0.9985, 0.9968]"
crop_1371_IMAG2221.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.7972,"[0.0045, 0.0076, 0.9676, 0.9608]"
crop_1372_IMAG2221.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8619,"[0.0113, 0.0041, 0.9887, 0.9776]"
crop_1373_IMAG2221.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9129,"[0.0, 0.0, 0.9957, 0.9852]"
crop_1374_IMAG2221.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9228,"[0.1646, 0.0, 0.8329, 0.957]"
crop_1375_IMAG2221.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8831,"[0.0, 0.0, 0.9878, 1.0]"
crop_1376_IMAG1728.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7039,"[0.006, 0.031, 0.994, 0.93]"
crop_1377_IMAG2235.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.798,"[0.0, 0.0, 0.9934, 0.9925]"
crop_137_IMAG2071.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9183,"[0.013, 0.0025, 0.987, 0.99]"
crop_1381_IMAG1847.JPG,bird,4,Chordata,aves,,,,,0.6752,"[0.0, 0.0167, 0.9674, 0.9611]"
crop_1382_IMAG1847.JPG,animal,2,Chordata,,,,,,0.7427,"[0.5777, 0.6693, 0.4223, 0.2598]"
crop_1383_IMAG1847.JPG,animal,2,Chordata,,,,,,0.7896,"[0.0, 0.0051, 0.9955, 0.9695]"
crop_1384_IMAG1847.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1599,"[0.0, 0.0347, 0.9604, 0.9554]"
crop_1385_IMAG1847.JPG,bird,4,Chordata,aves,,,,,0.6933,"[0.0164, 0.0, 0.9836, 0.9869]"
crop_1386_IMAG1847.JPG,animal,2,Chordata,,,,,,0.6783,"[0.0096, 0.0435, 0.875, 0.8696]"
crop_1387_IMAG1847.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1992,"[0.033, 0.0115, 0.7473, 0.8046]"
crop_1388_IMAG1847.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.897,"[0.0575, 0.1358, 0.8506, 0.716]"
crop_1389_IMAG1847.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4401,"[0.013, 0.0462, 0.8442, 0.8]"
crop_1390_IMAG2396.JPG,struthioniformes order,50,Chordata,aves,struthioniformes,,,,0.9947,"[0.0079, 0.0, 0.9789, 1.0]"
crop_1391_IMAG2382.JPG,bird,4,Chordata,aves,,,,,0.8146,"[0.0, 0.0203, 0.8243, 0.9054]"
crop_1392_IMAG2382.JPG,mammal,38,Chordata,mammalia,,,,,0.7783,"[0.3762, 0.1101, 0.5941, 0.844]"
crop_1395_IMAG2355.JPG,animal,2,Chordata,,,,,,0.6977,"[0.0021, 0.0, 0.9853, 1.0]"
crop_1396_IMAG2355.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1829,"[0.0086, 0.1937, 0.9914, 0.7648]"
crop_1397_IMAG1884.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9103,"[0.0, 0.003, 0.9954, 0.9819]"
crop_1398_IMAG1884.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9522,"[0.031, 0.0449, 0.9535, 0.7224]"
crop_1399_IMAG1648.JPG,blank,7,Chordata,,,,,,0.9969,"[0.27, 0.0, 0.23, 0.1477]"
crop_13_IMAG2310.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.6642,"[0.0291, 0.1262, 0.9709, 0.8554]"
crop_1400_IMAG1890.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9589,"[0.0, 0.0, 0.9915, 0.9923]"
crop_1401_IMAG1890.JPG,mammal,38,Chordata,mammalia,,,,,0.8505,"[0.0109, 0.0, 0.9847, 1.0]"
crop_1402_IMAG1890.JPG,animal,2,Chordata,,,,,,0.5434,"[0.0, 0.0621, 0.9597, 0.8385]"
crop_1403_IMAG1890.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9457,"[0.1783, 0.0, 0.8217, 0.9832]"
crop_1404_IMAG2341.JPG,bird,4,Chordata,aves,,,,,0.7196,"[0.0, 0.0, 0.9456, 0.9615]"
crop_1406_IMAG1660.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.691,"[0.0, 0.0009, 0.9885, 0.9819]"
crop_1409_IMAG2194.JPG,carnivorous mammal,12,Chordata,mammalia,carnivora,,,,0.6623,"[0.0, 0.0, 0.9979, 1.0]"
crop_140_IMAG1544.JPG,bird,4,Chordata,aves,,,,,0.7849,"[0.0, 0.0079, 1.0, 0.9921]"
crop_1411_IMAG2180.JPG,canis species,11,Chordata,mammalia,carnivora,canidae,canis,,0.9498,"[0.0016, 0.0052, 0.9984, 0.9895]"
crop_1412_IMAG2157.JPG,bird,4,Chordata,aves,,,,,0.8193,"[0.0103, 0.0526, 0.9381, 0.9158]"
crop_1413_IMAG2157.JPG,blank,7,Chordata,,,,,,1.0,"[0.0, 0.1807, 0.044, 0.1205]"
crop_1414_IMAG2157.JPG,odontophoridae family,40,Chordata,aves,galliformes,odontophoridae,,,0.871,"[0.0541, 0.0, 0.8378, 0.9306]"
crop_1415_IMAG2157.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.415,"[0.125, 0.1594, 0.7, 0.7391]"
crop_1416_IMAG2157.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7957,"[0.0556, 0.3243, 0.9333, 0.5]"
crop_1417_IMAG2157.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4084,"[0.0462, 0.0164, 0.8462, 0.9016]"
crop_1420_IMAG0032.JPG,bird,4,Chordata,aves,,,,,0.7475,"[0.0036, 0.0252, 0.9964, 0.9496]"
crop_1421_IMAG0032.JPG,bird,4,Chordata,aves,,,,,0.6607,"[0.043, 0.0595, 0.957, 0.8452]"
crop_1422_IMAG0032.JPG,bird,4,Chordata,aves,,,,,0.9143,"[0.0075, 0.0245, 0.9701, 0.9202]"
crop_1423_IMAG0032.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9835,"[0.0, 0.04, 0.1119, 0.456]"
crop_1424_IMAG0032.JPG,blank,7,Chordata,,,,,,0.996,"[0.0, 0.0903, 0.3276, 0.6111]"
crop_1425_IMAG0032.JPG,blank,7,Chordata,,,,,,0.8389,"[0.2712, 0.0957, 0.5932, 0.766]"
crop_1426_IMAG0032.JPG,bird,4,Chordata,aves,,,,,0.7739,"[0.01, 0.0114, 0.99, 0.9886]"
crop_1427_IMAG0032.JPG,bird,4,Chordata,aves,,,,,0.6528,"[0.0435, 0.0, 0.8696, 0.9811]"
crop_1428_IMAG2143.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9717,"[0.0013, 0.0074, 0.9962, 0.9901]"
crop_1429_IMAG1462.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9157,"[0.0021, 0.1377, 0.9947, 0.8533]"
crop_142_IMAG2059.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.812,"[0.0014, 0.0, 0.9951, 1.0]"
crop_1430_IMAG1304.JPG,animal,2,Chordata,,,,,,0.7444,"[0.1094, 0.0297, 0.8594, 0.8911]"
crop_1431_IMAG1310.JPG,bird,4,Chordata,aves,,,,,0.8685,"[0.0165, 0.0198, 0.9615, 0.9406]"
crop_1432_IMAG1310.JPG,bird,4,Chordata,aves,,,,,0.8505,"[0.029, 0.0481, 0.8696, 0.877]"
crop_1433_IMAG1476.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.8733,"[0.0, 0.0, 1.0, 1.0]"
crop_1434_IMAG1476.JPG,blank,7,Chordata,,,,,,0.954,"[0.0, 0.7974, 0.3717, 0.2026]"
crop_1437_IMAG1460.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6597,"[0.0262, 0.0965, 0.9738, 0.6608]"
crop_1439_IMAG1474.JPG,mammal,38,Chordata,mammalia,,,,,0.7657,"[0.0085, 0.0, 0.9891, 0.962]"
crop_1440_IMAG1474.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6816,"[0.0, 0.5411, 0.6197, 0.4156]"
crop_1442_IMAG0024.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9533,"[0.0, 0.0111, 0.9867, 0.9852]"
crop_1443_IMAG2155.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9736,"[0.0053, 0.0, 0.9947, 1.0]"
crop_1445_IMAG2141.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.777,"[0.0, 0.0244, 0.9953, 0.8638]"
crop_1446_IMAG0030.JPG,bird,4,Chordata,aves,,,,,0.7439,"[0.0, 0.0435, 0.9556, 0.913]"
crop_1447_IMAG0030.JPG,bird,4,Chordata,aves,,,,,0.6758,"[0.0452, 0.0748, 0.871, 0.7944]"
crop_1448_IMAG2196.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.8297,"[0.0, 0.0024, 1.0, 0.9952]"
crop_1449_IMAG2182.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7548,"[0.0169, 0.0074, 0.9831, 0.9485]"
crop_1451_IMAG2419.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6989,"[0.0108, 0.2043, 0.9892, 0.7544]"
crop_1453_IMAG1886.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9198,"[0.0, 0.0, 0.9911, 0.996]"
crop_1454_IMAG1886.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8799,"[0.0078, 0.0893, 0.9765, 0.7351]"
